SOC,SOC Title,JVS1,ST2,LT3,Total Score,Rank,Education,Work Experience,Job Training,Median Annual Wage4
33-1021,First-Line Supervisors of Fire Fighting and Prevention Workers,0,4,4,8,225,Postsecondary nondegree award,Less than 5 years,Moderate-term on-the-job training,59341.00
53-4031,Railroad Conductors and Yardmasters,0,5,3,8,226,High school diploma or equivalent,None,Moderate-term on-the-job training,55590.00
41-9022,Real Estate Sales Agents,3,2,3,8,227,High school diploma or equivalent,None,Moderate-term on-the-job training,55242.00
53-4011,Locomotive Engineers,0,5,3,8,228,High school diploma or equivalent,Less than 5 years,Moderate-term on-the-job training,53331.00
13-1022,"Wholesale and Retail Buyers, Except Farm Products",0,4,4,8,229,Bachelor's degree,None,Long-term on-the-job training,52143.00
25-1072,"Nursing Instructors and Teachers, Postsecondary",4,2,2,8,230,Master's degree,Less than 5 years,None,50795.00
25-1194,"Vocational Education Teachers, Postsecondary",5,1,2,8,231,Bachelor's degree,Less than 5 years,None,49668.00
25-2012,"Kindergarten Teachers, Except Special Education",0,4,4,8,232,Bachelor's degree,None,Internship/residency,47526.00
43-4199,"Information and Record Clerks, All Other",0,4,4,8,233,High school diploma or equivalent,None,Short-term on-the-job training,39637.00
43-4131,Loan Interviewers and Clerks,0,5,3,8,234,High school diploma or equivalent,None,Short-term on-the-job training,37078.00
51-2041,Structural Metal Fabricators and Fitters,0,2,6,8,235,High school diploma or equivalent,None,Moderate-term on-the-job training,36699.00
13-2082,Tax Preparers,3,2,3,8,236,High school diploma or equivalent,None,Moderate-term on-the-job training,36424.00
51-9023,"Mixing and Blending Machine Setters, Operators, and Tenders",0,4,4,8,237,High school diploma or equivalent,None,Moderate-term on-the-job training,35381.00
27-4011,Audio and Video Equipment Technicians,8,0,0,8,238,Postsecondary nondegree award,None,Short-term on-the-job training,34553.00
51-7011,Cabinetmakers and Bench Carpenters,6,2,0,8,239,High school diploma or equivalent,None,Moderate-term on-the-job training,32750.00
51-2099,"Assemblers and Fabricators, All Other",0,4,4,8,240,High school diploma or equivalent,None,Moderate-term on-the-job training,31220.00
49-9098,"Helpers--Installation, Maintenance, and Repair Workers",0,4,4,8,241,High school diploma or equivalent,None,Short-term on-the-job training,26642.00
15-2011,Actuaries,0,3,4,7,242,Bachelor's degree,None,Long-term on-the-job training,"$149,759*"
51-8093,"Petroleum Pump System Operators, Refinery Operators, and Gaugers",0,3,4,7,243,High school diploma or equivalent,None,Long-term on-the-job training,68114.00
15-2031,Operations Research Analysts,0,3,4,7,244,Bachelor's degree,None,None,66064.00
29-2021,Dental Hygienists,0,2,5,7,245,Associate's degree,None,None,65265.00
17-1011,"Architects, Except Landscape and Naval",0,3,4,7,246,Bachelor's degree,None,Internship/residency,64280.00
19-1013,Soil and Plant Scientists,3,2,2,7,247,Bachelor's degree,None,None,64165.00
13-2053,Insurance Underwriters,3,1,3,7,248,Bachelor's degree,None,Moderate-term on-the-job training,61265.00
13-1141,"Compensation, Benefits, and Job Analysis Specialists",4,2,1,7,249,Bachelor's degree,Less than 5 years,None,58093.00
11-9151,Social and Community Service Managers,0,4,3,7,250,Bachelor's degree,5 years or more,None,54633.00
29-1126,Respiratory Therapists,1,4,2,7,251,Associate's degree,None,None,52272.00
49-3042,"Mobile Heavy Equipment Mechanics, Except Engines",0,3,4,7,252,High school diploma or equivalent,None,Long-term on-the-job training,46480.00
47-5013,"Service Unit Operators, Oil, Gas, and Mining",0,2,5,7,253,No formal educational credential,None,Moderate-term on-the-job training,43491.00
21-1014,Mental Health Counselors,4,1,2,7,254,Master's degree,None,Internship/residency,40961.00
25-3021,Self-Enrichment Education Teachers,1,3,3,7,255,High school diploma or equivalent,Less than 5 years,None,35867.00
51-9041,"Extruding, Forming, Pressing, and Compacting Machine Setters, Operators, and Tenders",0,4,3,7,256,High school diploma or equivalent,None,Moderate-term on-the-job training,35666.00
27-3022,Reporters and Correspondents,4,1,2,7,257,Bachelor's degree,None,None,32303.00
37-2021,Pest Control Workers,4,1,2,7,258,High school diploma or equivalent,None,Moderate-term on-the-job training,31131.00
27-2023,"Umpires, Referees, and Other Sports Officials",1,3,3,7,259,High school diploma or equivalent,None,Moderate-term on-the-job training,31073.00
51-9121,"Coating, Painting, and Spraying Machine Setters, Operators, and Tenders",2,2,3,7,260,High school diploma or equivalent,None,Moderate-term on-the-job training,30999.00
43-4151,Order Clerks,0,3,4,7,261,High school diploma or equivalent,None,Short-term on-the-job training,30984.00
43-4071,File Clerks,1,3,3,7,262,High school diploma or equivalent,None,Short-term on-the-job training,28406.00
31-1013,Psychiatric Aides,0,4,3,7,263,High school diploma or equivalent,None,Short-term on-the-job training,27575.00
53-3041,Taxi Drivers and Chauffeurs,0,4,3,7,264,No formal educational credential,None,Short-term on-the-job training,21057.00
29-1062,Family and General Practitioners,0,3,3,6,265,Doctoral or professional degree,None,Internship/residency,"$190,490**"
11-2031,Public Relations and Fundraising Managers,3,2,1,6,266,Bachelor's degree,5 years or more,None,92390.00
29-1131,Veterinarians,0,2,4,6,267,Doctoral or professional degree,None,None,72511.00
19-2041,"Environmental Scientists and Specialists, Including Health",0,3,3,6,268,Bachelor's degree,None,None,71099.00
29-9011,Occupational Health and Safety Specialists,3,1,2,6,269,Bachelor's degree,None,None,59098.00
53-4021,"Railroad Brake, Signal, and Switch Operators",0,4,2,6,270,High school diploma or equivalent,None,Moderate-term on-the-job training,56084.00
49-9052,Telecommunications Line Installers and Repairers,0,2,4,6,271,High school diploma or equivalent,None,Long-term on-the-job training,55065.00
27-3041,Editors,1,3,2,6,272,Bachelor's degree,Less than 5 years,None,47146.00
49-9043,"Maintenance Workers, Machinery",0,3,3,6,273,High school diploma or equivalent,None,Moderate-term on-the-job training,42970.00
47-5071,"Roustabouts, Oil and Gas",0,1,5,6,274,No formal educational credential,None,Moderate-term on-the-job training,40385.00
21-1023,Mental Health and Substance Abuse Social Workers,2,2,2,6,275,Bachelor's degree,None,None,39586.00
51-9122,"Painters, Transportation Equipment",5,0,1,6,276,High school diploma or equivalent,None,Moderate-term on-the-job training,37203.00
49-9099,"Installation, Maintenance, and Repair Workers, All Other",0,3,3,6,277,High school diploma or equivalent,None,Moderate-term on-the-job training,37136.00
35-1011,Chefs and Head Cooks,0,3,3,6,278,High school diploma or equivalent,5 years or more,None,33762.00
21-1011,Substance Abuse and Behavioral Disorder Counselors,0,3,3,6,279,Bachelor's degree,None,None,33646.00
51-3021,Butchers and Meat Cutters,0,3,3,6,280,No formal educational credential,None,Long-term on-the-job training,32555.00
43-5031,"Police, Fire, and Ambulance Dispatchers",0,2,4,6,281,High school diploma or equivalent,None,Moderate-term on-the-job training,31895.00
51-3092,Food Batchmakers,0,3,3,6,282,High school diploma or equivalent,None,Moderate-term on-the-job training,31524.00
51-4031,"Cutting, Punching, and Press Machine Setters, Operators, and Tenders, Metal and Plastic",3,2,1,6,283,High school diploma or equivalent,None,Moderate-term on-the-job training,31136.00
29-2081,"Opticians, Dispensing",0,2,4,6,284,High school diploma or equivalent,None,Long-term on-the-job training,27737.00
27-1023,Floral Designers,2,2,2,6,285,High school diploma or equivalent,None,Moderate-term on-the-job training,24824.00
31-9096,Veterinary Assistants and Laboratory Animal Caretakers,0,3,3,6,286,High school diploma or equivalent,None,Short-term on-the-job training,24614.00
39-9041,Residential Advisors,0,3,3,6,287,High school diploma or equivalent,None,Short-term on-the-job training,24381.00
31-9011,Massage Therapists,0,3,3,6,288,Postsecondary nondegree award,None,None,19704.00
29-1151,Nurse Anesthetists,5,0,0,5,289,Master's degree,None,None,149327.00
15-1122,Information Security Analysts,1,2,2,5,290,Bachelor's degree,Less than 5 years,None,71377.00
29-2032,Diagnostic Medical Sonographers,1,2,2,5,291,Associate's degree,None,None,68751.00
53-7021,Crane and Tower Operators,3,0,2,5,292,High school diploma or equivalent,Less than 5 years,Moderate-term on-the-job training,64232.00
19-2031,Chemists,2,1,2,5,293,Bachelor's degree,None,None,63962.00
13-2041,Credit Analysts,0,3,2,5,294,Bachelor's degree,None,None,55093.00
25-2053,"Special Education Teachers, Middle School",4,0,1,5,295,Bachelor's degree,None,Internship/residency,51499.00
21-1019,"Counselors, All Other",5,0,0,5,296,Master's degree,None,None,49176.00
25-4021,Librarians,0,2,3,5,297,Master's degree,None,None,47990.00
43-5011,Cargo and Freight Agents,0,2,3,5,298,High school diploma or equivalent,None,Short-term on-the-job training,43542.00
19-4021,Biological Technicians,1,2,2,5,299,Bachelor's degree,None,None,40848.00
51-9011,Chemical Equipment Operators and Tenders,2,2,1,5,300,High school diploma or equivalent,None,Moderate-term on-the-job training,40680.00
43-3061,Procurement Clerks,0,2,3,5,301,High school diploma or equivalent,None,Moderate-term on-the-job training,39482.00
51-4023,"Rolling Machine Setters, Operators, and Tenders, Metal and Plastic",5,0,0,5,302,High school diploma or equivalent,None,Moderate-term on-the-job training,38185.00
29-2055,Surgical Technologists,2,1,2,5,303,Postsecondary nondegree award,None,None,38016.00
49-3053,Outdoor Power Equipment and Other Small Engine Mechanics,5,0,0,5,304,High school diploma or equivalent,None,Moderate-term on-the-job training,32514.00
31-9097,Phlebotomists,1,2,2,5,305,Postsecondary nondegree award,None,None,31990.00
47-4051,Highway Maintenance Workers,0,3,2,5,306,High school diploma or equivalent,None,Moderate-term on-the-job training,31855.00
51-9032,"Cutting and Slicing Machine Setters, Operators, and Tenders",5,0,0,5,307,High school diploma or equivalent,None,Short-term on-the-job training,29860.00
51-9195,"Molders, Shapers, and Casters, Except Metal and Plastic",0,3,2,5,308,High school diploma or equivalent,None,Long-term on-the-job training,29824.00
27-3091,Interpreters and Translators,0,2,3,5,309,Bachelor's degree,None,Short-term on-the-job training,29180.00
51-3099,"Food Processing Workers, All Other",0,2,3,5,310,No formal educational credential,None,Moderate-term on-the-job training,28702.00
51-4072,"Molding, Coremaking, and Casting Machine Setters, Operators, and Tenders, Metal and Plastic",4,1,0,5,311,High school diploma or equivalent,None,Moderate-term on-the-job training,27710.00
47-3012,Helpers--Carpenters,5,0,0,5,312,No formal educational credential,None,Short-term on-the-job training,26658.00
31-9095,Pharmacy Aides,0,2,3,5,313,High school diploma or equivalent,None,Short-term on-the-job training,23117.00
39-3093,"Locker Room, Coatroom, and Dressing Room Attendants",0,3,2,5,314,High school diploma or equivalent,None,Short-term on-the-job training,19437.00
29-1021,"Dentists, General",0,2,2,4,315,Doctoral or professional degree,None,None,150700.00
15-1143,Computer Network Architects,1,1,2,4,316,Bachelor's degree,5 years or more,None,82348.00
13-1081,Logisticians,0,0,4,4,317,Bachelor's degree,None,None,67073.00
31-2011,Occupational Therapy Assistants,0,2,2,4,318,Associate's degree,None,None,58360.00
51-8013,Power Plant Operators,0,2,2,4,319,High school diploma or equivalent,None,Long-term on-the-job training,57766.00
49-9044,Millwrights,3,1,0,4,320,High school diploma or equivalent,None,Apprenticeship,53808.00
25-2032,"Career/Technical Education Teachers, Secondary School",1,1,2,4,321,Bachelor's degree,Less than 5 years,Internship/residency,49820.00
21-1013,Marriage and Family Therapists,4,0,0,4,322,Master's degree,None,Internship/residency,"$45,272*"
19-4091,"Environmental Science and Protection Technicians, Including Health",3,0,1,4,323,Associate's degree,None,None,44456.00
13-1121,"Meeting, Convention, and Event Planners",0,1,3,4,324,Bachelor's degree,None,None,42262.00
27-2012,Producers and Directors,0,2,2,4,325,Bachelor's degree,Less than 5 years,None,40748.00
19-4031,Chemical Technicians,0,2,2,4,326,Associate's degree,None,Moderate-term on-the-job training,39967.00
53-7073,Wellhead Pumpers,0,2,2,4,327,High school diploma or equivalent,Less than 5 years,Moderate-term on-the-job training,38502.00
47-2071,"Paving, Surfacing, and Tamping Equipment Operators",0,2,2,4,328,High school diploma or equivalent,None,Moderate-term on-the-job training,38483.00
31-9099,"Healthcare Support Workers, All Other",2,1,1,4,329,High school diploma or equivalent,None,None,37217.00
23-2093,"Title Examiners, Abstractors, and Searchers",0,2,2,4,330,High school diploma or equivalent,None,Short-term on-the-job training,36149.00
51-4021,"Extruding and Drawing Machine Setters, Operators, and Tenders, Metal and Plastic",1,1,2,4,331,High school diploma or equivalent,None,Moderate-term on-the-job training,35888.00
51-9081,Dental Laboratory Technicians,0,2,2,4,332,High school diploma or equivalent,None,Moderate-term on-the-job training,35734.00
21-1015,Rehabilitation Counselors,0,2,2,4,333,Master's degree,None,None,33694.00
51-9021,"Crushing, Grinding, and Polishing Machine Setters, Operators, and Tenders",3,0,1,4,334,High school diploma or equivalent,None,Moderate-term on-the-job training,32575.00
27-4021,Photographers,0,3,1,4,335,High school diploma or equivalent,None,Long-term on-the-job training,31154.00
43-4141,New Accounts Clerks,0,2,2,4,336,High school diploma or equivalent,None,Moderate-term on-the-job training,31154.00
49-2011,"Computer, Automated Teller, and Office Machine Repairers",0,2,2,4,337,"Some college, no degree",None,Short-term on-the-job training,30840.00
29-2053,Psychiatric Technicians,4,0,0,4,338,Postsecondary nondegree award,Less than 5 years,Short-term on-the-job training,28078.00
47-3013,Helpers--Electricians,0,2,2,4,339,High school diploma or equivalent,None,Short-term on-the-job training,27678.00
43-2011,"Switchboard Operators, Including Answering Service",0,2,2,4,340,High school diploma or equivalent,None,Short-term on-the-job training,27092.00
43-9051,"Mail Clerks and Mail Machine Operators, Except Postal Service",0,2,2,4,341,High school diploma or equivalent,None,Short-term on-the-job training,26449.00
41-9011,Demonstrators and Product Promoters,0,2,2,4,342,High school diploma or equivalent,None,Short-term on-the-job training,20266.00
11-3061,Purchasing Managers,0,1,2,3,343,Bachelor's degree,5 years or more,None,97079.00
29-1041,Optometrists,0,1,2,3,344,Doctoral or professional degree,None,None,92430.00
53-6051,Transportation Inspectors,1,1,1,3,345,High school diploma or equivalent,None,Moderate-term on-the-job training,84925.00
53-2012,Commercial Pilots,0,1,2,3,346,High school diploma or equivalent,None,Moderate-term on-the-job training,81404.00
15-2041,Statisticians,0,2,1,3,347,Master's degree,None,None,75198.00
19-1042,"Medical Scientists, Except Epidemiologists",0,2,1,3,348,Doctoral or professional degree,None,None,74447.00
51-8091,Chemical Plant and System Operators,2,0,1,3,349,High school diploma or equivalent,None,Long-term on-the-job training,63197.00
17-3023,Electrical and Electronics Engineering Technicians,0,2,1,3,350,Associate's degree,None,None,60736.00
13-1075,Labor Relations Specialists,0,2,1,3,351,Bachelor's degree,Less than 5 years,None,60558.00
25-2059,"Special Education Teachers, All Other",0,1,2,3,352,Bachelor's degree,None,Internship/residency,58850.00
27-3042,Technical Writers,0,1,2,3,353,Bachelor's degree,Less than 5 years,Short-term on-the-job training,58374.00
51-4111,Tool and Die Makers,3,0,0,3,354,High school diploma or equivalent,None,Long-term on-the-job training,52506.00
47-4011,Construction and Building Inspectors,0,1,2,3,355,High school diploma or equivalent,5 years or more,Moderate-term on-the-job training,51764.00
33-3021,Detectives and Criminal Investigators,0,1,2,3,356,High school diploma or equivalent,Less than 5 years,Moderate-term on-the-job training,51530.00
21-1091,Health Educators,2,0,1,3,357,Bachelor's degree,None,None,48748.00
19-4092,Forensic Science Technicians,0,2,1,3,358,Bachelor's degree,None,Moderate-term on-the-job training,43936.00
27-3043,Writers and Authors,0,1,2,3,359,Bachelor's degree,None,Moderate-term on-the-job training,43834.00
49-9062,Medical Equipment Repairers,0,0,3,3,360,Associate's degree,None,Moderate-term on-the-job training,42753.00
13-2021,Appraisers and Assessors of Real Estate,0,2,1,3,361,Bachelor's degree,None,Long-term on-the-job training,42540.00
21-1092,Probation Officers and Correctional Treatment Specialists,0,1,2,3,362,Bachelor's degree,None,Short-term on-the-job training,38416.00
11-9031,"Education Administrators, Preschool and Childcare Center/Program",0,2,1,3,363,Bachelor's degree,Less than 5 years,None,37944.00
43-4161,"Human Resources Assistants, Except Payroll and Timekeeping",0,0,3,3,364,Associate's degree,None,None,37290.00
47-4099,"Construction and Related Workers, All Other",3,0,0,3,365,High school diploma or equivalent,None,Moderate-term on-the-job training,37161.00
51-4122,"Welding, Soldering, and Brazing Machine Setters, Operators, and Tenders",0,1,2,3,366,High school diploma or equivalent,None,Moderate-term on-the-job training,35850.00
51-2091,Fiberglass Laminators and Fabricators,0,2,1,3,367,High school diploma or equivalent,None,Moderate-term on-the-job training,33634.00
21-1094,Community Health Workers,0,1,2,3,368,High school diploma or equivalent,None,Short-term on-the-job training,32089.00
47-2042,"Floor Layers, Except Carpet, Wood, and Hard Tiles",3,0,0,3,369,No formal educational credential,None,Moderate-term on-the-job training,32034.00
45-2041,"Graders and Sorters, Agricultural Products",0,1,2,3,370,No formal educational credential,None,Short-term on-the-job training,32023.00
31-9094,Medical Transcriptionists,0,1,2,3,371,Postsecondary nondegree award,None,None,31336.00
43-4031,"Court, Municipal, and License Clerks",0,0,3,3,372,High school diploma or equivalent,None,Moderate-term on-the-job training,31127.00
31-9093,Medical Equipment Preparers,3,0,0,3,373,High school diploma or equivalent,None,Moderate-term on-the-job training,30359.00
49-3051,Motorboat Mechanics and Service Technicians,3,0,0,3,374,High school diploma or equivalent,None,Long-term on-the-job training,29196.00
29-2056,Veterinary Technologists and Technicians,0,1,2,3,375,Associate's degree,None,None,28321.00
43-9071,"Office Machine Operators, Except Computer",0,1,2,3,376,High school diploma or equivalent,None,Short-term on-the-job training,28137.00
49-3091,Bicycle Repairers,3,0,0,3,377,High school diploma or equivalent,None,Moderate-term on-the-job training,24554.00
27-3011,Radio and Television Announcers,1,1,1,3,378,Bachelor's degree,None,Short-term on-the-job training,24365.00
39-9099,"Personal Care and Service Workers, All Other",0,2,1,3,379,High school diploma or equivalent,None,Short-term on-the-job training,23840.00
53-3099,"Motor Vehicle Operators, All Other",0,1,2,3,380,No formal educational credential,None,Short-term on-the-job training,23660.00
39-2011,Animal Trainers,0,1,2,3,381,High school diploma or equivalent,None,Moderate-term on-the-job training,22299.00
11-1031,Legislators,0,1,2,3,382,Bachelor's degree,Less than 5 years,None,18657.00
39-3011,Gaming Dealers,0,2,1,3,383,High school diploma or equivalent,None,Short-term on-the-job training,18281.00
53-2021,Air Traffic Controllers,0,0,2,2,384,Associate's degree,None,Long-term on-the-job training,124099.00
11-3111,Compensation and Benefits Managers,2,0,0,2,385,Bachelor's degree,5 years or more,None,97776.00
17-2199,"Engineers, All Other",0,1,1,2,386,Bachelor's degree,None,None,78779.00
51-4192,"Layout Workers, Metal and Plastic",0,0,2,2,387,High school diploma or equivalent,None,Moderate-term on-the-job training,62683.00
19-3051,Urban and Regional Planners,0,0,2,2,388,Master's degree,None,None,61380.00
29-1011,Chiropractors,0,1,1,2,389,Doctoral or professional degree,None,None,59743.00
27-1011,Art Directors,0,0,2,2,390,Bachelor's degree,5 years or more,None,58605.00
13-1131,Fundraisers,0,0,2,2,391,Bachelor's degree,None,None,56221.00
25-1021,"Computer Science Teachers, Postsecondary",2,0,0,2,392,Doctoral or professional degree,None,None,55624.00
27-1021,Commercial and Industrial Designers,2,0,0,2,393,Bachelor's degree,None,None,55545.00
25-1121,"Art, Drama, and Music Teachers, Postsecondary",1,0,1,2,394,Master's degree,None,None,55340.00
25-9021,Farm and Home Management Advisors,2,0,0,2,395,Master's degree,None,None,53211.00
25-9031,Instructional Coordinators,1,0,1,2,396,Master's degree,5 years or more,None,51972.00
25-1011,"Business Teachers, Postsecondary",2,0,0,2,397,Doctoral or professional degree,None,None,50843.00
29-2031,Cardiovascular Technologists and Technicians,0,1,1,2,398,Associate's degree,None,None,49295.00
45-1011,"First-Line Supervisors of Farming, Fishing, and Forestry Workers",0,1,1,2,399,High school diploma or equivalent,Less than 5 years,None,49248.00
47-2021,Brickmasons and Blockmasons,0,1,1,2,400,High school diploma or equivalent,None,Apprenticeship,48996.00
25-1123,"English Language and Literature Teachers, Postsecondary",2,0,0,2,401,Doctoral or professional degree,None,None,48819.00
19-4099,"Life, Physical, and Social Science Technicians, All Other",0,1,1,2,402,Associate's degree,None,None,45425.00
51-4081,"Multiple Machine Tool Setters, Operators, and Tenders, Metal and Plastic",2,0,0,2,403,High school diploma or equivalent,None,Moderate-term on-the-job training,45219.00
33-1099,"First-Line Supervisors of Protective Service Workers, All Other",0,1,1,2,404,High school diploma or equivalent,Less than 5 years,None,44910.00
43-5051,Postal Service Clerks,0,2,0,2,405,High school diploma or equivalent,None,Short-term on-the-job training,42089.00
45-2011,Agricultural Inspectors,0,1,1,2,406,Bachelor's degree,None,Moderate-term on-the-job training,40318.00
47-2132,"Insulation Workers, Mechanical",0,2,0,2,407,High school diploma or equivalent,None,Apprenticeship,39618.00
19-4011,Agricultural and Food Science Technicians,0,1,1,2,408,Associate's degree,None,Moderate-term on-the-job training,38079.00
43-4061,"Eligibility Interviewers, Government Programs",0,0,2,2,409,High school diploma or equivalent,None,Moderate-term on-the-job training,37519.00
13-2081,"Tax Examiners and Collectors, and Revenue Agents",0,1,1,2,410,Bachelor's degree,None,Moderate-term on-the-job training,"$36,611*"
17-3031,Surveying and Mapping Technicians,0,0,2,2,411,High school diploma or equivalent,None,Moderate-term on-the-job training,35349.00
43-6012,Legal Secretaries,0,1,1,2,412,High school diploma or equivalent,None,Moderate-term on-the-job training,32182.00
43-4181,Reservation and Transportation Ticket Agents and Travel Clerks,2,0,0,2,413,High school diploma or equivalent,None,Short-term on-the-job training,29038.00
51-7042,"Woodworking Machine Setters, Operators, and Tenders, Except Sawing",0,2,0,2,414,High school diploma or equivalent,None,Short-term on-the-job training,28108.00
31-2022,Physical Therapist Aides,0,1,1,2,415,High school diploma or equivalent,None,Short-term on-the-job training,23482.00
53-6021,Parking Lot Attendants,0,2,0,2,416,No formal educational credential,None,Short-term on-the-job training,18324.00
27-2011,Actors,0,0,1,1,417,"Some college, no degree",None,Long-term on-the-job training,N/A
17-2131,Materials Engineers,1,0,0,1,418,Bachelor's degree,None,None,99442.00
17-2061,Computer Hardware Engineers,0,1,0,1,419,Bachelor's degree,None,None,94031.00
17-2081,Environmental Engineers,0,1,0,1,420,Bachelor's degree,None,None,90947.00
13-2031,Budget Analysts,0,0,1,1,421,Bachelor's degree,None,None,"$73,840**"
49-9069,"Precision Instrument and Equipment Repairers, All Other",0,0,1,1,422,High school diploma or equivalent,None,Long-term on-the-job training,61260.00
49-2091,Avionics Technicians,0,0,1,1,423,Associate's degree,None,None,58921.00
49-9012,"Control and Valve Installers and Repairers, Except Mechanical Door",0,0,1,1,424,High school diploma or equivalent,None,Moderate-term on-the-job training,56498.00
17-3029,"Engineering Technicians, Except Drafters, All Other",0,1,0,1,425,Associate's degree,None,None,56229.00
17-1022,Surveyors,0,1,0,1,426,Bachelor's degree,Less than 5 years,None,52807.00
17-3027,Mechanical Engineering Technicians,0,0,1,1,427,Associate's degree,None,None,50916.00
49-2094,"Electrical and Electronics Repairers, Commercial and Industrial Equipment",0,0,1,1,428,Postsecondary nondegree award,None,Long-term on-the-job training,50219.00
41-9021,Real Estate Brokers,0,0,1,1,429,High school diploma or equivalent,Less than 5 years,None,49939.00
39-4031,"Morticians, Undertakers, and Funeral Directors",0,1,0,1,430,Associate's degree,None,Long-term on-the-job training,49067.00
49-2098,Security and Fire Alarm Systems Installers,0,1,0,1,431,High school diploma or equivalent,None,Moderate-term on-the-job training,47936.00
17-3013,Mechanical Drafters,0,0,1,1,432,Associate's degree,None,None,47804.00
39-1011,Gaming Supervisors,0,1,0,1,433,High school diploma or equivalent,Less than 5 years,None,46906.00
47-2041,Carpet Installers,0,1,0,1,434,No formal educational credential,None,Short-term on-the-job training,45873.00
27-2041,Music Directors and Composers,0,0,1,1,435,Bachelor's degree,Less than 5 years,None,45790.00
47-5011,"Derrick Operators, Oil and Gas",0,0,1,1,436,No formal educational credential,None,Short-term on-the-job training,45730.00
47-2121,Glaziers,0,0,1,1,437,High school diploma or equivalent,None,Apprenticeship,43815.00
47-5081,Helpers--Extraction Workers,0,0,1,1,438,High school diploma or equivalent,None,Moderate-term on-the-job training,43361.00
29-9012,Occupational Health and Safety Technicians,1,0,0,1,439,High school diploma or equivalent,None,Moderate-term on-the-job training,43274.00
27-1025,Interior Designers,0,0,1,1,440,Bachelor's degree,None,None,42978.00
47-5012,"Rotary Drill Operators, Oil and Gas",0,0,1,1,441,No formal educational credential,None,Moderate-term on-the-job training,39870.00
47-2221,Structural Iron and Steel Workers,0,0,1,1,442,High school diploma or equivalent,None,Apprenticeship,39354.00
43-5041,"Meter Readers, Utilities",0,0,1,1,443,High school diploma or equivalent,None,Short-term on-the-job training,35935.00
53-7072,"Pump Operators, Except Wellhead Pumpers",0,0,1,1,444,High school diploma or equivalent,None,Moderate-term on-the-job training,35680.00
37-3012,"Pesticide Handlers, Sprayers, and Applicators, Vegetation",0,0,1,1,445,High school diploma or equivalent,None,Moderate-term on-the-job training,34983.00
41-9099,"Sales and Related Workers, All Other",0,0,1,1,446,High school diploma or equivalent,None,None,34954.00
51-5111,Prepress Technicians and Workers,0,0,1,1,447,Postsecondary nondegree award,None,None,31830.00
37-3013,Tree Trimmers and Pruners,0,0,1,1,448,High school diploma or equivalent,None,Short-term on-the-job training,30156.00
51-9022,"Grinding and Polishing Workers, Hand",0,0,1,1,449,No formal educational credential,None,Moderate-term on-the-job training,29306.00
39-5094,Skincare Specialists,0,0,1,1,450,Postsecondary nondegree award,None,None,27088.00
53-6099,"Transportation Workers, All Other",0,1,0,1,451,High school diploma or equivalent,None,Short-term on-the-job training,25862.00
39-5092,Manicurists and Pedicurists,0,1,0,1,452,Postsecondary nondegree award,None,None,25810.00
51-5113,Print Binding and Finishing Workers,0,0,1,1,453,High school diploma or equivalent,None,Short-term on-the-job training,25319.00
43-5021,Couriers and Messengers,0,1,0,1,454,High school diploma or equivalent,None,Short-term on-the-job training,24161.00
53-3011,"Ambulance Drivers and Attendants, Except Emergency Medical Technicians",0,0,1,1,455,High school diploma or equivalent,None,Moderate-term on-the-job training,24006.00
39-4021,Funeral Attendants,0,1,0,1,456,High school diploma or equivalent,None,Short-term on-the-job training,21914.00